"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,129347064,4
2019,129341785,4
2019,129336419,5
2019,129336445,4
2019,129336452,5
2019,129347181,5
2019,129347204,5
2019,129336481,4
2019,129347281,5
2019,129342002,5
2019,129336540,4
2019,129347325,5
2019,129347326,5
2019,129336549,5
2019,129336554,5
2019,129336567,5
2019,129336589,5
2019,129342035,5
2019,129347345,5
2019,129336591,5
2019,129336592,5
2019,129336613,4
2019,129336622,4
2019,129336679,4
2019,129336689,5
2019,129336693,5
2019,129342137,5
2019,129342139,8
2019,129336709,4
2019,129336725,5
2019,129347448,5
2019,129342209,5
2019,129336788,5
2019,129336816,4
2019,129336859,6
2019,129336868,5
2019,129336937,3
2019,129336990,5
2019,129347694,4
2019,129337004,4
2019,129342461,4
2019,129337051,5
2019,129347738,5
2019,129347797,4
2019,129347815,4
2019,129342581,5
2019,129337187,5
2019,129337201,5
2019,129347992,5
2019,129337271,4
2019,129337274,5
2019,129348095,5
2019,129348094,5
2019,129348093,5
2019,129337365,4
2019,129337441,5
2019,129337841,4
2019,129357917,5
2019,129357923,5
2019,129349239,5
2019,129353817,5
2019,129358278,4
2019,129358460,5
2019,129358469,5
2019,129353996,5
2019,129353995,5
2019,129358548,5
2019,129358665,5
2019,129358685,5
2019,129358692,5
2019,129358759,5
2019,129358766,5
2019,129354145,5
2019,129354144,5
2019,129358765,5
2019,129358782,8
2019,129358799,5
2019,129358871,6
2019,129358900,4
2019,129358902,5
2019,129358941,6
2019,129358986,5
2019,129354258,5
2019,129359014,4
2019,129337771,5
2019,129353411,4
2019,129337854,5
2019,129337855,5
2019,129337856,5
2019,129349156,5
2019,129337879,5
2019,129357906,5
2019,129353471,5
2019,129357936,4
2019,129349248,5
2019,129357948,5
2019,129349322,5
2019,129353588,5
2019,129358054,4
2019,129353668,4
2019,129358079,5
2019,129358083,5
2019,129358122,5
2019,129349503,4
2019,129349585,4
2019,129359739,5
2019,129359743,4
2019,129359758,4
2019,129359820,4
2019,129359826,5
2019,129359851,4
2019,129359902,5
2019,129359933,4
2019,129359949,5
2019,129360213,4
2019,129360224,5
2019,129360309,4
2019,129360382,5
2019,129354723,5
2019,129360437,5
2019,129360564,6
2019,129360598,5
2019,129360642,5
2019,129360649,5
2019,129360648,4
2019,129360656,5
2019,129360666,5
2019,129360689,4
2019,129360758,4
2019,129360771,5
2019,129360798,5
2019,129360864,4
2019,129361008,6
2019,129361013,4
2019,129361018,5
2019,129361041,5
2019,129361055,5
2019,129361066,4
2019,129361070,5
2019,129361157,5
2019,129361209,4
2019,129361253,4
2019,129361329,5
2019,129361466,5
2019,129361469,4
2019,129361515,5
2019,129361579,5
2019,129361584,5
2019,129361585,5
2019,129361621,5
2019,129361626,5
2019,129361657,4
2019,129361688,5
2019,129361690,5
2019,129361693,5
2019,129361706,5
2019,129361728,4
2019,129361732,5
2019,129361731,4
2019,129361735,6
2019,129361785,4
2019,129361847,4
2019,129361867,4
2019,129361921,4
2019,129361970,4
2019,129361990,5
2019,129361999,5
2019,129362014,3
2019,129362036,4
2019,129362142,4
2019,129362156,4
2019,129362167,5
2019,129362299,4
2019,129362312,5
2019,129362323,4
2019,129362329,5
2019,129362332,5
2019,129362333,5
2019,129362334,5
2019,129362346,5
2019,129362345,5
2019,129362348,5
2019,129362344,5
2019,129362347,5
2019,129350099,4
2019,129362378,4
2019,129362404,5
2019,129362415,5
2019,129362416,4
2019,129362444,4
2019,129362447,5
2019,129362449,5
2019,129362448,4
2019,129362553,5
2019,129362556,5
2019,129362555,5
2019,129362558,5
2019,129354992,5
2019,129354993,5
2019,129362588,5
2019,129362590,5
2019,129362592,6
2019,129362594,4
2019,129362601,4
2019,129316040,4
2019,129325666,5
2019,129325667,5
2019,129325829,4
2019,129330998,4
2019,129331033,4
2019,129316327,5
2019,129331071,6
2019,129316378,4
2019,129331101,5
2019,129326108,4
2019,129326306,4
2019,129326309,5
2019,129339127,5
2019,129339128,5
2019,129339138,4
2019,129344521,4
2019,129344576,5
2019,129344610,5
2019,129335497,4
2019,129335553,4
2019,129346218,5
2019,129340944,5
2019,129335584,4
2019,129335594,4
2019,129340953,5
2019,129335605,4
2019,129346260,4
2019,129346281,4
2019,129340985,5
2019,129340990,5
2019,129335682,4
2019,129335685,4
2019,128468936,2
2019,128469028,5
2019,128469047,5
2019,128463482,4
2019,128469123,4
2019,128469370,4
2019,128473032,4
2019,128469426,5
2019,128473165,5
2019,128469445,5
2019,128469452,4
2019,128473277,5
2019,128469506,5
2019,129316048,4
2019,128464141,5
2019,128473648,4
2019,128473657,5
2019,128469612,4
2019,128473796,5
2019,129316049,4
2019,128469696,4
2019,128474079,5
2019,128474146,4
2019,128464391,4
2019,128474687,5
2019,128470032,5
2019,128475082,5
2019,128470039,5
2019,128475148,5
2019,128464750,5
2019,128465129,5
2019,128465131,5
2019,128476416,5
2019,128470321,5
2019,128470526,4
2019,128476956,3
2019,128465442,5
2019,128476989,4
2019,128470619,6
2019,128465480,4
2019,128470720,4
2019,128470795,5
2019,128465621,5
2019,128465646,4
2019,128465655,8
2019,128477335,4
2019,128477343,5
2019,128470934,5
2019,128470932,5
2019,128470938,4
2019,128478418,4
2019,128480575,4
2019,128472750,5
2019,128472757,4
2019,128472773,5
2019,128467301,4
2019,128483000,4
2019,128481052,4
2019,128483512,4
2019,128481359,4
2019,129325650,5
2019,129325731,4
2019,129325756,5
2019,129325852,4
2019,129326382,4
2019,129331440,4
2019,129326442,4
2019,129326474,4
2019,129316710,4
2019,129316724,5
2019,129317660,4
2019,129333072,4
2019,129342999,4
2019,129333354,5
2019,129333522,4
2019,129333525,4
2019,129338384,5
2019,129333566,4
2019,129333576,4
2019,129338439,6
2019,129338447,5
2019,129343449,5
2019,129338646,5
2019,129338662,5
2019,129333693,5
2019,129333730,6
2019,129333765,5
2019,129343588,4
2019,129338780,5
2019,129338796,4
2019,129343632,4
2019,129343772,5
2019,129338929,5
2019,129333998,4
2019,129343825,4
2019,129338937,5
2019,129334053,5
2019,129339079,1
2019,129344137,4
2019,129334255,5
2019,129339165,4
2019,128461520,4
2019,128468953,4
2019,128468956,4
2019,128463366,5
2019,128468980,4
2019,128461577,6
2019,128469103,4
2019,128461847,4
2019,128461855,4
2019,128462087,4
2019,128462353,5
2019,128462466,4
2019,128462471,4
2019,128469269,4
2019,128469286,5
2019,128469296,4
2019,128469297,4
2019,128469351,5
2019,128469355,8
2019,128469362,5
2019,128469386,5
2019,128472982,5
2019,128469405,3
2019,128473051,5
2019,128464029,4
2019,128473117,4
2019,128469467,4
2019,128469505,4
2019,128473331,5
2019,128469522,4
2019,128469559,4
2019,128473599,5
2019,128469589,5
2019,128473604,5
2019,128469611,5
2019,128473768,5
2019,128469698,5
2019,128474074,4
2019,128464405,5
2019,128474661,5
2019,128464611,4
2019,128475064,5
2019,128464658,5
2019,128475269,5
2019,128470153,5
2019,128470165,5
2019,128475773,5
2019,128464976,4
2019,128476169,5
2019,128470249,4
2019,128477142,4
2019,128477150,4
2019,128470680,5
2019,128477204,5
2019,128477212,5
2019,128470749,4
2019,128470755,4
2019,128465651,4
2019,128470881,4
2019,128470890,4
2019,128477348,4
2019,128477815,4
2019,128477917,5
2019,128478106,5
2019,128478115,5
2019,128478209,4
2019,128466104,4
2019,128471270,5
2019,128478636,4
2019,128471604,5
2019,128471610,4
2019,128471621,4
2019,128471689,4
2019,128471821,4
2019,128471822,4
2019,128479521,5
2019,128472210,5
2019,128472225,4
2019,128479798,4
2019,128472396,5
2019,128472509,4
2019,128472515,5
2019,128472514,5
2019,128472517,4
2019,128472667,5
2019,128480450,5
2019,128480474,5
2019,128472831,5
2019,128480640,5
2019,128472843,5
2019,123121544,4
2019,123121635,4
2019,123121854,5
2019,123121946,4
2019,123122054,5
2019,123122053,5
2019,123122067,4
2019,123122301,4
2019,123122637,4
2019,123114273,5
2019,123118034,4
2019,123118057,4
2019,123114464,5
2019,123122987,2
2019,123114612,5
2019,123114642,5
2019,123118339,5
2019,123115115,5
2019,123123691,5
2019,123123824,5
2019,123115206,4
2019,123115224,4
2019,123123911,4
2019,123123912,4
2019,123118800,4
2019,123123989,5
2019,123119253,4
2019,123124767,4
2019,123119655,5
2019,123126555,5
2019,123125355,5
2019,123125356,4
2019,123125442,5
2019,123119993,5
2019,123125514,5
2019,123120066,5
2019,123125568,4
2019,123125583,4
2019,123125597,5
2019,123126955,5
2019,123126981,4
2019,123125678,5
2019,123120189,4
2019,123125757,2
2019,123125757,6
2019,123125799,4
2019,123127766,5
2019,123127788,5
2019,123127889,5
2019,123131553,5
2019,123127968,4
2019,123120825,4
2019,123131608,4
2019,123120850,4
2019,123120852,4
2019,123120861,2
2019,123120861,4
2019,123131679,4
2019,123128088,5
2019,123131830,4
2019,123131859,5
2019,123131955,4
2019,123137761,1
2019,123134142,4
2019,123137933,4
2019,123130462,5
2019,123130464,5
2019,123130484,4
2019,123134292,4
2019,123138370,4
2019,123134955,5
2019,123134976,5
2019,123138475,5
2019,123135054,4
2019,123135053,6
2019,123135063,4
2019,123135072,5
2019,123135073,5
2019,123141200,5
2019,123135226,4
2019,123138566,4
2019,123138590,4
2019,123138624,3
2019,123135606,4
2019,123135812,4
2019,123141861,4
2019,123141976,4
2019,128465250,5
2019,128461750,5
2019,128463556,4
2019,128469166,4
2019,128469196,4
2019,128469862,4
2019,128474592,5
2019,128464463,5
2019,128464466,5
2019,128464495,5
2019,128474799,5
2019,128475649,2
2019,128476409,4
2019,128476489,5
2019,128470383,5
2019,128470386,5
2019,128465254,5
2019,128470563,4
2019,128465465,4
2019,128465481,5
2019,128465511,5
2019,128465993,4
2019,128478098,4
2019,128478245,5
2019,128471282,5
2019,128483999,4
2019,128488197,5
2019,128488196,4
2019,128484058,5
2019,128484067,5
2019,128488263,5
2019,128488343,4
2019,128488358,5
2019,128488357,5
2019,128488554,4
2019,128488580,5
2019,128488583,4
2019,123133535,5
2019,123133571,4
2019,123129991,4
2019,123133591,5
2019,123133644,5
2019,123133665,5
2019,123133716,5
2019,123130104,4
2019,123137762,5
2019,123130417,4
2019,123134306,5
2019,123130541,5
2019,123134360,5
2019,123138502,4
2019,123138525,4
2019,123135174,5
2019,123141278,4
2019,123135263,5
2019,123135285,4
2019,123138644,4
2019,123138646,4
2019,123141451,5
2019,123141449,5
2019,123138714,4
2019,123135596,5
2019,123135697,5
2019,123141716,4
2019,123135735,4
2019,123135882,5
2019,123135879,4
2019,123138920,5
2019,123141922,4
2019,123135967,5
2019,123141946,5
2019,123136041,5
2019,112767913,4
2019,112793526,5
2019,112793525,4
2019,112783251,4
2019,115688447,4
2019,115688494,4
2019,115678214,4
2019,115683673,4
2019,115688530,4
2019,115683797,4
2019,115684037,4
2019,115689085,5
2019,115684294,4
2019,115689225,4
2019,115679224,5
2019,115684953,5
2019,115684979,4
2019,115685057,4
2019,115689728,4
2019,115685068,4
2019,115685178,4
2019,116793276,4
2019,116796460,4
2019,116796716,4
2019,116796729,4
2019,116793980,5
2019,116797751,4
2019,116798197,5
2019,116799648,4
2019,116789487,5
2019,116789629,4
2019,116789628,4
2019,116800130,4
2019,116800334,5
2019,116800591,4
2019,116789797,5
2019,116789800,5
2019,116795722,4
2019,116800687,4
2019,116795753,4
2019,116795752,4
2019,116800713,5
2019,116800723,4
2019,116800725,4
2019,116789860,4
2019,116800753,5
2019,116789862,5
2019,116789864,4
2019,116789864,1
2019,116800765,4
2019,116800804,4
2019,116800830,5
2019,116800832,4
2019,116795801,6
2019,116795802,4
2019,116800841,4
2019,116800845,5
2019,116800846,5
2019,116800854,5
2019,116800851,5
2019,116800856,5
2019,116789888,4
2019,116800859,4
2019,116789891,5
2019,116789893,5
2019,116800905,4
2019,116800910,2
2019,116800939,5
2019,116800933,4
2019,116800946,4
2019,116789914,5
2019,116800977,5
2019,116800982,5
2019,116800983,4
2019,116789920,4
2019,116801038,5
2019,116795899,4
2019,116795922,4
2019,116801109,4
2019,116801127,2
2019,116795937,5
2019,116801140,5
2019,116801168,5
2019,116790026,4
2019,116790032,4
2019,116790032,2
2019,116801339,5
2019,116801342,4
2019,112787298,5
2019,112783098,5
2019,112758848,4
2019,115706629,4
2019,112788654,4
2019,116788191,4
2019,116796279,5
2019,116788201,5
2019,116796290,5
2019,116796300,4
2019,116788219,4
2019,116796388,4
2019,116793235,5
2019,116788290,4
2019,116793347,4
2019,116793355,4
2019,116793460,4
2019,116788369,5
2019,116796773,5
2019,116797037,2
2019,116797145,4
2019,116797161,4
2019,116797174,4
2019,116797176,5
2019,116797350,5
2019,116797416,4
2019,116797453,4
2019,116797614,5
2019,116797667,5
2019,116797675,5
2019,116797688,4
2019,116797749,5
2019,116797747,5
2019,116794179,5
2019,116798061,5
2019,116788835,5
2019,116798190,5
2019,116798244,4
2019,116794302,5
2019,116794300,4
2019,116798311,5
2019,116798628,4
2019,116798770,4
2019,116798774,4
2019,116798776,5
2019,116798828,5
2019,116798868,4
2019,116794736,4
2019,116794780,4
2019,116794878,4
2019,116789271,5
2019,116794901,5
2019,116799183,4
2019,116794958,4
2019,116794980,5
2019,116795027,4
2019,116789454,4
2019,116799741,5
2019,116795202,4
2019,116799795,4
2019,116799831,5
2019,116799884,5
2019,116799933,5
2019,116789546,4
2019,116795282,5
2019,116795346,4
2019,115652330,4
2019,115656708,5
2019,115656709,5
2019,115652374,5
2019,115648074,5
2019,115656732,5
2019,115648096,5
2019,115656772,6
2019,115648119,4
2019,115656900,5
2019,115652493,5
2019,115652815,6
2019,115652817,5
2019,115652821,5
2019,115652876,4
2019,115652881,4
2019,115652885,6
2019,115652902,5
2019,115648552,5
2019,115657349,5
2019,115657355,4
2019,115657355,3
2019,115652940,5
2019,115652989,5
2019,115657429,5
2019,115648643,4
2019,115657437,4
2019,115648646,4
2019,115657447,5
2019,115653038,5
2019,115653041,4
2019,115653042,5
2019,115648657,5
2019,115657471,5
2019,115657473,4
2019,115657472,4
2019,115653069,4
2019,115648675,5
2019,115657931,4
2019,123117103,4
2019,123117365,5
2019,123121893,5
2019,123121896,5
2019,123113842,5
2019,123117770,4
2019,123113985,5
2019,123118000,5
2019,123114296,4
2019,123114298,5
2019,123122790,4
2019,123118194,4
2019,123114552,4
2019,123123085,4
2019,123118592,4
2019,123123864,5
2019,123123896,5
2019,123123937,4
2019,123115688,4
2019,123124684,5
2019,123116005,4
2019,123124721,4
2019,123116026,4
2019,123119698,4
2019,123125078,4
2019,123125162,4
2019,123125299,4
2019,123126673,5
2019,123126934,5
2019,123125665,4
2019,123127062,4
2019,123127092,5
2019,123125754,5
2019,123125767,4
2019,123125763,5
2019,123125765,4
2019,123125814,4
2019,123127180,5
2019,123125941,5
2019,123120501,5
2019,123127803,5
2019,123131587,4
2019,123131675,5
2019,123131689,1
2019,123121047,4
2019,123132014,5
2019,123132016,5
2019,123132013,5
2019,123132076,4
2019,123132217,5
2019,123136616,5
2019,123132966,5
2019,123133129,4
2019,123133191,5
2019,123137500,4
2019,123137581,4
2019,112787296,5
2019,112787321,5
2019,112787744,4
2019,112785703,5
2019,112793623,5
2019,123018761,4
2019,123018783,5
2019,123018784,5
2019,123026550,5
2019,123026563,4
2019,123026561,4
2019,123018846,4
2019,123018970,4
2019,123019115,5
2019,123019126,5
2019,123019164,5
2019,123019312,5
2019,123019318,5
2019,123026934,5
2019,123026974,5
2019,123023373,5
2019,123019507,5
2019,123019542,5
2019,123027112,5
2019,123023616,5
2019,123023632,5
2019,123019615,5
2019,123023651,5
2019,123023766,4
2019,123023930,5
2019,123023929,5
2019,123019843,4
2019,123024037,5
2019,123019906,4
2019,123019910,5
2019,123019909,5
2019,123019952,5
2019,123024258,5
2019,123027659,5
2019,123020111,5
2019,123024381,5
2019,123027766,5
2019,123020287,5
2019,123024574,4
2019,123020353,5
2019,123020357,5
2019,123020419,5
2019,123024911,5
2019,123024913,5
2019,123106816,5
2019,123103234,5
2019,123098468,5
2019,123103271,5
2019,123103274,5
2019,123107108,4
2019,123107145,6
2019,123098561,4
2019,123103319,5
2019,123103320,5
2019,123103930,5
2019,123104004,4
2019,123104006,5
2019,123099362,5
2019,123104027,3
2019,123104103,5
2019,123104142,5
2019,123108689,5
2019,123104153,5
2019,123104160,5
2019,123104191,5
2019,123108857,4
2019,123104198,4
2019,116796414,4
2019,116796453,4
2019,116796536,4
2019,123116889,5
2019,123118070,5
2019,120108290,5
2019,120111918,4
2019,120108405,5
2019,120108461,4
2019,116797434,4
2019,116788610,5
2019,116794040,4
2019,120108648,5
2019,116794213,4
2019,116788800,4
2019,116788801,4
2019,116788874,5
2019,116798322,5
2019,116798325,5
2019,116794324,5
2019,116798320,5
2019,116794860,4
2019,116794891,4
2019,116799299,4
2019,116795028,5
2019,116799756,5
2019,116799910,4
2019,116799962,5
2019,116799963,5
2019,116800113,4
2019,123125732,4
2019,116795762,5
2019,116800864,5
2019,116800947,4
2019,116801101,5
2019,123117081,5
2019,120109137,4
2019,123117128,4
2019,120109313,4
2019,120109336,3
2019,120109340,4
2019,123117139,4
2019,120112707,5
2019,120109396,5
2019,123117176,1
2019,120109419,4
2019,123122645,5
2019,123123009,4
2019,123123111,5
2019,123114591,5
2019,123114675,4
2019,123123827,5
2019,123123874,5
2019,123115199,4
2019,120109428,4
2019,123123901,4
2019,120105993,4
2019,120109652,4
2019,120116274,4
2019,120112938,5
2019,120109838,4
2019,120112975,4
2019,120109942,4
2019,120109966,5
2019,123119045,4
2019,123124428,5
2019,123115776,4
2019,123119272,4
2019,123115964,4
2019,123115972,5
2019,123124753,5
2019,123125088,4
2019,123125136,4
2019,123126763,5
2019,123125447,5
2019,123125449,5
2019,123120155,8
2019,123125768,5
2019,123125809,5
2019,123127189,4
2019,123127291,5
2019,123120343,4
2019,123131380,4
2019,123127877,4
2019,123127875,5
2019,123120834,4
2019,123121002,4
2019,123132165,5
2019,123128622,5
2019,123132167,5
2019,123128649,4
2019,123132959,4
2019,123137101,4
2019,123129544,4
2019,123133133,5
2019,123134198,5
2019,123134288,4
2019,123134980,3
2019,123134980,2
2019,123135064,4
2019,123135145,4
2019,123135162,4
2019,123135253,4
2019,123135278,5
2019,123135367,5
2019,116801171,5
2019,116801167,5
2019,116789984,5
2019,116801173,5
2019,116795975,5
2019,116795987,4
2019,123141400,4
2019,123138676,4
2019,123135601,5
2019,123135604,5
2019,123138753,4
2019,123135649,4
2019,123141674,4
2019,123135922,4
2019,115644783,3
2019,115635921,8
2019,115635932,2
2019,115635932,6
2019,115645287,4
2019,115645289,4
2019,115646919,5
2019,115645330,5
2019,115646933,4
2019,115646931,4
2019,115645346,4
2019,115635977,4
2019,115647106,5
2019,115647113,5
2019,115647129,4
2019,116804413,5
2019,116804564,6
2019,116804580,4
2019,116805885,5
2019,116805930,5
2019,116805929,5
2019,116805966,4
2019,116806100,5
2019,116806103,5
2019,116809775,4
2019,116816130,4
2019,116816169,5
2019,116811629,4
2019,116816222,5
2019,116809831,4
2019,116809969,4
2019,116811716,4
2019,116816398,4
2019,116811837,4
2019,116816739,5
2019,116816834,5
2019,116816910,5
2019,116816915,4
2019,116816941,4
2019,116810451,4
2019,116817039,4
2019,116817841,5
2019,116817955,5
2019,116812269,5
2019,116810922,4
2019,116812309,4
2019,116818690,5
2019,116818753,4
2019,116821356,4
2019,123113016,4
2019,123116964,4
2019,123121531,4
2019,123117184,4
2019,123117214,4
2019,123113327,4
2019,123121682,5
2019,123113644,4
2019,123122057,5
2019,123113748,5
2019,123122127,5
2019,123122313,4
2019,123122335,5
2019,123122434,4
2019,123117942,4
2019,123122717,4
2019,123118276,5
2019,123123230,4
2019,123123259,4
2019,123123913,5
